unknown_107,step_length,unknown_143,position_lat,power,fractional_cadence,cadence,position_long,timestamp,stance_time_balance,distance,enhanced_speed,stance_time_percent,unknown_137,enhanced_altitude,vertical_oscillation,unknown_87,accumulated_power,vertical_ratio,heart_rate,unknown_134,unknown_138,stance_time,unknown_136,unknown_140,activity_type,unknown_135
1,702.0,5,510843712,144,0.0,55,16885602,2024-10-06 14:22:54,,8748.04,1.288,,31,1947.1999999999998,57.7,0,643971,8.22,154,,31,,154,1716,running,3
1,,5,510843566,140,0.0,55,16885574,2024-10-06 14:22:55,,8749.36,1.176,,31,1947.4,56.8,6735,644111,,154,,31,,154,1567,running,3
1,,5,510843441,140,0.0,55,16885536,2024-10-06 14:22:56,,8750.58,1.176,,31,1947.8000000000002,56.8,6735,644251,,154,,31,,154,1567,running,3
1,,5,510843301,137,0.0,54,16885470,2024-10-06 14:22:57,,8751.87,1.166,,31,1948.0,56.7,7300,644388,,154,,31,,154,1554,running,3
1,,5,510843100,136,0.0,54,16885384,2024-10-06 14:22:58,,8753.55,1.166,,31,1948.0,56.7,7300,644524,,154,,31,,154,1554,running,3
1,,5,510842972,138,0.5,55,16885305,2024-10-06 14:22:59,,8755.25,1.176,,31,1948.0,56.8,0,644662,,155,,31,,155,1567,running,5
1,,5,510842852,136,0.5,55,16885250,2024-10-06 14:23:00,,8756.54,1.185,,31,1948.0,56.9,0,644798,,156,,31,,156,1579,running,4
1,,5,510842719,136,0.5,55,16885143,2024-10-06 14:23:01,,8757.88,1.232,,31,1948.0,57.3,0,644934,,156,,31,,156,1641,running,4
1,679.0,5,510842589,134,0.5,55,16885033,2024-10-06 14:23:02,,8759.3,1.269,,31,1947.8000000000002,57.6,0,645068,8.47,155,,31,,155,1691,running,10
1,684.0,5,510842471,125,0.5,55,16884959,2024-10-06 14:23:03,,8760.45,1.278,,31,1947.8000000000002,57.6,0,645193,8.42,155,,31,,155,1704,running,10
1,,5,510842362,0,0.0,0,16884906,2024-10-06 14:23:04,,8761.54,1.288,,31,1947.6,,0,645193,,155,,31,,155,1716,running,10
1,,5,510842256,0,0.0,0,16884847,2024-10-06 14:23:05,,8762.75,1.288,,31,1947.1999999999998,,0,645193,,156,,31,,156,1716,running,19
1,,5,510842123,0,0.0,0,16884851,2024-10-06 14:23:06,,8763.78,1.269,,31,1946.8000000000002,,0,645193,,156,,31,,156,1691,running,19
1,,5,510841965,0,0.0,0,16884767,2024-10-06 14:23:07,,8765.05,1.26,,31,1946.6,,12,645193,,155,,31,,155,1626,running,25
1,,5,510841842,0,0.0,0,16884652,2024-10-06 14:23:08,,8766.5,1.213,,31,1946.1999999999998,,0,645193,,155,,31,,155,1566,running,25
1,,5,510841766,0,0.0,0,16884518,2024-10-06 14:23:09,,8767.58,1.213,,31,1946.0,,0,645193,,154,,31,,154,1566,running,30
1,,5,510841617,0,0.0,0,16884351,2024-10-06 14:23:10,,8769.51,1.222,,31,1945.6,,0,645193,,154,,31,,154,1578,running,30
1,,5,510841481,0,0.0,0,16884222,2024-10-06 14:23:11,,8770.98,1.222,,31,1945.4,,0,645193,,152,,31,,152,1578,running,26
1,,5,510841348,0,0.0,0,16884035,2024-10-06 14:23:12,,8772.76,1.25,,31,1945.0,,0,645193,,149,,31,,149,1614,running,11
1,,5,510841242,0,0.0,0,16883929,2024-10-06 14:23:13,,8774.07,1.26,,31,1945.0,,4525,645193,,148,,31,,148,1626,running,7
1,,5,510841140,0,0.0,0,16883831,2024-10-06 14:23:14,,8775.29,1.325,,31,1945.0,,12,645193,,147,,31,,147,1711,running,7
1,,5,510841019,0,0.0,0,16883731,2024-10-06 14:23:15,,8776.56,1.325,,31,1945.0,,0,645193,,147,,31,,147,1419,running,7
1,673.0,5,510840908,80,0.0,59,16883606,2024-10-06 14:23:16,,8778.35,1.325,,31,1945.0,58.0,0,645273,8.61,147,,31,,147,1419,running,7
1,673.0,5,510840856,80,0.0,59,16883571,2024-10-06 14:23:17,,8778.84,1.325,,31,1945.1999999999998,58.0,0,645353,8.61,146,,31,,146,1419,running,9
1,749.0,5,510840748,69,0.5,52,16883523,2024-10-06 14:23:18,,8779.91,1.325,,31,1945.1999999999998,58.0,0,645422,7.74,146,,31,,146,1419,running,9
1,718.0,5,510840598,67,0.5,52,16883479,2024-10-06 14:23:19,,8781.3,1.269,,31,1945.1999999999998,57.6,0,645489,8.01,145,,31,,145,1359,running,5
1,,5,510840462,0,0.0,0,16883507,2024-10-06 14:23:20,,8782.23,1.232,,31,1945.1999999999998,,0,645489,,144,,31,,144,1319,running,2
1,,5,510840320,0,0.0,0,16883585,2024-10-06 14:23:21,,8783.87,1.232,,31,1945.1999999999998,,0,645489,,143,,31,,143,1319,running,2
1,,5,510840191,0,0.0,0,16883621,2024-10-06 14:23:22,,8784.59,1.232,,31,1945.1999999999998,,12,645489,,142,,31,,142,1319,running,1
1,,5,510840025,0,0.0,0,16883585,2024-10-06 14:23:23,,8785.94,1.241,,31,1945.0,,0,645489,,140,,31,,140,1199,running,1
1,,5,510839903,0,0.0,0,16883499,2024-10-06 14:23:24,,8787.54,1.241,,31,1944.8000000000002,,0,645489,,140,,31,,140,1199,running,1
1,,5,510839801,0,0.0,0,16883382,2024-10-06 14:23:25,,8788.73,1.241,,31,1944.8000000000002,,0,645489,,140,,31,,140,1199,running,1
1,,5,510839711,0,0.0,0,16883263,2024-10-06 14:23:26,,8789.81,1.25,,31,1944.8000000000002,,0,645489,,140,,31,,140,1208,running,1
1,646.0,5,510839598,74,0.5,57,16883086,2024-10-06 14:23:27,,8791.25,1.25,,31,1944.8000000000002,57.4,0,645563,8.88,141,,31,,141,1208,running,1
1,625.0,5,510839476,77,0.5,59,16882957,2024-10-06 14:23:28,,8792.82,1.25,,31,1944.8000000000002,57.4,0,645640,9.19,141,,31,,141,1208,running,1
1,629.0,5,510839306,77,0.5,59,16882831,2024-10-06 14:23:29,,8794.73,1.26,,31,1944.8000000000002,57.5,57241,645717,9.13,142,,31,,142,1217,running,1
1,645.0,5,510839221,74,0.0,59,16882670,2024-10-06 14:23:30,,8796.24,1.269,,31,1945.0,57.6,12,645791,8.92,142,,31,,142,1226,running,1
1,668.0,5,510839196,75,0.0,59,16882438,2024-10-06 14:23:31,,8797.76,1.316,,31,1945.0,57.9,0,645866,8.66,141,,31,,141,1271,running,2
1,707.0,5,510839135,72,0.0,57,16882195,2024-10-06 14:23:32,,8799.32,1.344,,31,1945.0,58.2,0,645938,8.23,141,,31,,141,1298,running,2
1,712.0,5,510839033,71,0.0,57,16882041,2024-10-06 14:23:33,,8800.87,1.353,,31,1945.0,58.2,0,646009,8.18,141,,31,,141,1307,running,2
1,743.0,5,510838920,68,0.0,55,16881931,2024-10-06 14:23:34,,8802.14,1.362,,31,1945.0,58.3,0,646077,7.85,141,,31,,141,1316,running,2
1,748.0,5,510838804,67,0.0,55,16881853,2024-10-06 14:23:35,,8803.15,1.372,,31,1945.0,58.4,0,646144,7.81,141,,31,,141,1325,running,2
1,748.0,5,510838625,67,0.0,55,16881814,2024-10-06 14:23:36,,8804.5,1.372,,31,1945.0,58.4,0,646211,7.81,141,,31,,141,1325,running,2
1,729.0,5,510838390,67,0.5,56,16881811,2024-10-06 14:23:37,,8806.97,1.362,,31,1945.0,58.3,52756,646278,7.99,141,,31,,141,1316,running,2
1,704.0,5,510838205,69,0.5,57,16881869,2024-10-06 14:23:38,,8808.77,1.362,,31,1945.0,58.3,52756,646347,8.28,140,,31,,140,1316,running,23
1,714.0,5,510838104,69,0.5,57,16881966,2024-10-06 14:23:39,,8809.85,1.381,,31,1944.8000000000002,58.5,0,646416,8.19,140,,31,,140,1345,running,23
1,719.0,5,510837957,70,0.5,58,16882088,2024-10-06 14:23:40,,8811.62,1.39,,31,1944.8000000000002,58.5,0,646486,8.14,140,,31,,140,1354,running,23
1,723.0,5,510837829,70,0.5,58,16882182,2024-10-06 14:23:41,,8812.91,1.4,,31,1944.6,58.6,0,646556,8.1,141,,31,,141,1363,running,28
1,736.0,5,510837680,67,0.0,57,16882281,2024-10-06 14:23:42,,8814.27,1.4,,31,1944.4,58.6,0,646623,7.96,141,,31,,141,1363,running,28
1,736.0,5,510837569,66,0.0,57,16882302,2024-10-06 14:23:43,,8815.53,1.4,,31,1944.4,58.6,0,646689,7.96,141,,31,,141,1363,running,28
1,736.0,5,510837469,66,0.0,57,16882233,2024-10-06 14:23:44,,8816.57,1.4,,31,1944.0,58.6,0,646755,7.96,141,,31,,141,1363,running,28
1,677.0,5,510837341,74,0.0,62,16882202,2024-10-06 14:23:45,,8817.54,1.4,,31,1943.8000000000002,58.6,62811,646829,8.66,140,,31,,140,1363,running,37
1,672.0,5,510837176,72,0.0,62,16882228,2024-10-06 14:23:46,,8819.22,1.39,,31,1943.6,58.5,62811,646901,8.7,140,,31,,140,1354,running,37
1,706.0,5,510837072,65,0.0,59,16882268,2024-10-06 14:23:47,,8819.98,1.39,,31,1943.6,58.5,0,646966,8.28,140,,31,,140,1354,running,37
1,702.0,5,510836943,63,0.0,59,16882345,2024-10-06 14:23:48,,8820.84,1.381,,31,1943.4,58.5,0,647029,8.33,140,,31,,140,1345,running,37
1,685.0,5,510836740,65,0.0,60,16882407,2024-10-06 14:23:49,,8822.75,1.372,,31,1942.8000000000002,58.4,0,647094,8.52,140,,31,,140,1336,running,37
1,685.0,5,510836556,65,0.0,60,16882439,2024-10-06 14:23:50,,8824.54,1.372,,31,1942.6,58.4,0,647159,8.52,140,,31,,140,1336,running,37
1,685.0,5,510836419,64,0.0,60,16882473,2024-10-06 14:23:51,,8825.87,1.372,,31,1942.1999999999998,58.4,12,647223,8.52,141,,31,,141,1336,running,47
1,690.0,5,510836243,64,0.0,60,16882481,2024-10-06 14:23:52,,8827.46,1.381,,31,1942.0,58.5,0,647287,8.47,141,,31,,141,1345,running,47
1,657.0,5,510836108,69,0.5,62,16882487,2024-10-06 14:23:53,,8828.7,1.381,,31,1941.6,58.5,12,647356,8.89,141,,31,,141,1345,running,47
1,647.0,5,510835954,70,0.5,64,16882487,2024-10-06 14:23:54,,8830.39,1.381,,31,1941.1999999999998,58.5,12,647426,9.03,141,,31,,141,1345,running,47
1,651.0,5,510835794,69,0.5,64,16882525,2024-10-06 14:23:55,,8832.14,1.39,,31,1940.8000000000002,58.5,0,647495,8.98,141,,31,,141,1296,running,47
1,651.0,5,510835660,68,0.5,64,16882561,2024-10-06 14:23:56,,8833.35,1.39,,31,1940.6,58.5,0,647563,8.98,141,,31,,141,1296,running,47
1,651.0,5,510835500,67,0.5,64,16882664,2024-10-06 14:23:57,,8834.79,1.39,,31,1940.0,58.5,0,647630,8.98,141,,31,,141,1296,running,47
1,656.0,5,510835362,66,0.5,64,16882787,2024-10-06 14:23:58,,8836.34,1.4,,31,1939.6,58.6,0,647696,8.94,141,,31,,141,1305,running,47
1,656.0,5,510835226,65,0.5,64,16882851,2024-10-06 14:23:59,,8837.72,1.4,,31,1939.4,58.6,0,647761,8.94,140,,31,,140,1305,running,39
1,660.0,5,510835066,64,0.5,64,16882900,2024-10-06 14:24:00,,8839.03,1.409,,31,1938.8000000000002,58.7,0,647825,8.89,140,,31,,140,1314,running,39
1,664.0,5,510834870,64,0.5,64,16882957,2024-10-06 14:24:01,,8840.98,1.418,,31,1938.4,58.8,62401,647889,8.84,140,,31,,140,1322,running,39
1,664.0,5,510834686,63,0.5,64,16883001,2024-10-06 14:24:02,,8842.74,1.418,,31,1938.0,58.8,62401,647952,8.84,139,,31,,139,1322,running,43
1,673.0,5,510834494,63,0.5,64,16883044,2024-10-06 14:24:03,,8844.62,1.437,,31,1938.0,58.9,0,648015,8.75,139,,31,,139,1282,running,43
1,673.0,5,510834302,63,0.5,64,16883080,2024-10-06 14:24:04,,8846.36,1.437,,31,1937.8000000000002,58.9,0,648078,8.75,139,,31,,139,1282,running,43
1,715.0,5,510834121,57,0.0,61,16883145,2024-10-06 14:24:05,,8848.43,1.456,,31,1937.6,59.1,0,648135,8.25,138,,31,,138,1298,running,48
1,752.0,5,510834036,51,0.5,58,16883183,2024-10-06 14:24:06,,8849.34,1.456,,31,1937.4,59.1,0,648186,7.85,138,,31,,138,1298,running,48
1,752.0,5,510833899,51,0.5,57,16883236,2024-10-06 14:24:07,,8850.69,1.456,,31,1937.1999999999998,59.1,0,648237,7.85,137,,31,,137,1298,running,50
1,752.0,5,510833687,51,0.5,57,16883304,2024-10-06 14:24:08,,8852.27,1.456,,31,1936.8000000000002,59.1,0,648288,7.85,137,,31,,137,1298,running,50
1,757.0,5,510833536,52,0.5,57,16883395,2024-10-06 14:24:09,,8854.1,1.465,,31,1936.8000000000002,59.1,0,648340,7.81,137,,31,,137,1307,running,50
1,757.0,5,510833394,52,0.5,57,16883493,2024-10-06 14:24:10,,8855.58,1.465,,31,1936.8000000000002,59.1,0,648392,7.81,138,,31,,138,1303,running,42
1,702.0,5,510833236,63,0.5,62,16883565,2024-10-06 14:24:11,,8857.07,1.474,,31,1936.8000000000002,59.2,0,648455,8.44,139,,31,,139,1311,running,32
1,706.0,5,510833068,64,0.5,62,16883690,2024-10-06 14:24:12,,8858.69,1.484,,31,1936.6,59.3,0,648519,8.39,140,,31,,140,1320,running,28
1,706.0,5,510832916,64,0.5,62,16883800,2024-10-06 14:24:13,,8860.39,1.484,,31,1936.1999999999998,59.3,0,648583,8.39,140,,31,,140,1320,running,28
1,719.0,5,510832764,79,0.5,62,16883923,2024-10-06 14:24:14,,8862.19,1.512,,31,1936.1999999999998,71.4,0,648662,9.92,140,,31,448.0,140,1345,running,28
1,735.0,5,510832648,79,0.5,61,16884005,2024-10-06 14:24:15,,8863.42,1.521,,31,1936.0,72.4,0,648741,9.84,140,,31,456.0,140,1353,running,28
1,744.0,5,510832492,81,0.5,61,16884100,2024-10-06 14:24:16,,8864.86,1.54,,31,1935.8000000000002,73.3,0,648822,9.85,140,,31,455.0,140,1370,running,28
1,757.0,5,510832340,65,0.5,61,16884213,2024-10-06 14:24:17,,8866.47,1.54,,31,1935.8000000000002,59.7,11,648887,7.89,140,,31,,140,1370,running,28
1,744.0,5,510832202,81,0.0,62,16884317,2024-10-06 14:24:18,,8868.06,1.54,,31,1935.8000000000002,73.3,11,648968,9.85,140,,31,455.0,140,1370,running,28
1,757.0,5,510832061,64,0.5,61,16884417,2024-10-06 14:24:19,,8869.65,1.54,,31,1935.6,59.7,0,649032,7.89,140,,31,,140,1370,running,28
1,757.0,5,510831863,64,0.0,61,16884626,2024-10-06 14:24:20,,8871.71,1.54,,31,1935.4,59.7,0,649096,7.89,140,,31,,140,1370,running,28
1,757.0,5,510831754,64,0.0,61,16884726,2024-10-06 14:24:21,,8873.05,1.54,,31,1935.0,59.7,0,649160,7.89,140,,31,,140,1370,running,28
1,774.0,5,510831616,63,0.0,60,16884772,2024-10-06 14:24:22,,8874.26,1.549,,31,1935.0,59.8,0,649223,7.73,140,,31,,140,1378,running,28
1,774.0,5,510831473,64,0.0,60,16884737,2024-10-06 14:24:23,,8875.39,1.549,,31,1934.8000000000002,59.8,0,649287,7.73,140,,31,,140,1378,running,28
1,774.0,5,510831324,64,0.0,60,16884737,2024-10-06 14:24:24,,8876.6,1.549,,31,1934.6,59.8,0,649351,7.73,140,,31,,140,1376,running,28
1,769.0,5,510831180,63,0.0,60,16884737,2024-10-06 14:24:25,,8877.74,1.54,,31,1934.4,59.7,10160,649414,7.76,139,,31,,139,1368,running,37
1,765.0,5,510830998,62,0.0,60,16884738,2024-10-06 14:24:26,,8879.38,1.53,,31,1934.1999999999998,59.7,11,649476,7.8,139,,31,,139,1359,running,37
1,765.0,5,510830843,62,0.0,60,16884761,2024-10-06 14:24:27,,8881.01,1.53,,31,1934.0,59.7,0,649538,7.8,139,,31,,139,1359,running,37
1,752.0,5,510830715,64,0.0,61,16884800,2024-10-06 14:24:28,,8882.34,1.53,,31,1933.6,59.7,0,649602,7.93,139,,31,,139,1359,running,37
1,752.0,5,510830573,63,0.0,61,16884879,2024-10-06 14:24:29,,8883.84,1.53,,31,1933.1999999999998,59.7,0,649665,7.93,138,,31,,138,1359,running,41
1,752.0,5,510830428,64,0.0,61,16884977,2024-10-06 14:24:30,,8885.11,1.53,,31,1933.0,59.7,0,649729,7.93,138,,31,,138,1359,running,41
1,740.0,5,510830303,81,0.5,62,16885106,2024-10-06 14:24:31,,8886.48,1.53,,31,1932.8000000000002,72.9,0,649810,9.85,138,,31,455.0,138,1359,running,41
1,735.0,5,510830157,80,0.5,62,16885272,2024-10-06 14:24:32,,8888.39,1.521,,31,1932.8000000000002,72.4,0,649890,9.84,138,,31,456.0,138,1351,running,41
1,735.0,5,510829991,81,0.5,62,16885416,2024-10-06 14:24:33,,8890.46,1.521,,31,1932.8000000000002,72.4,58656,649971,9.84,138,,31,456.0,138,1351,running,41
1,773.0,5,510829844,61,0.0,59,16885474,2024-10-06 14:24:34,,8891.8,1.521,,31,1932.8000000000002,59.6,0,650032,7.71,138,,31,,138,1351,running,41
1,778.0,5,510829715,62,0.0,59,16885514,2024-10-06 14:24:35,,8892.97,1.53,,31,1932.8000000000002,59.7,0,650094,7.67,138,,31,,138,1359,running,41
1,778.0,5,510829603,63,0.0,59,16885514,2024-10-06 14:24:36,,8894.05,1.53,,31,1932.6,59.7,0,650157,7.67,137,,31,,137,1359,running,55
1,773.0,5,510829424,64,0.0,59,16885498,2024-10-06 14:24:37,,8895.66,1.521,,31,1932.8000000000002,59.6,0,650221,7.71,137,,31,,137,1351,running,55
1,731.0,5,510829264,84,0.0,62,16885489,2024-10-06 14:24:38,,8897.21,1.512,,31,1932.8000000000002,72.0,0,650305,9.84,136,,31,456.0,136,1343,running,45
1,731.0,5,510829091,85,0.0,62,16885512,2024-10-06 14:24:39,,8898.87,1.512,,31,1932.8000000000002,72.0,0,650390,9.84,135,,31,456.0,135,1343,running,43
1,731.0,5,510828939,86,0.0,62,16885573,2024-10-06 14:24:40,,8900.29,1.512,,31,1932.8000000000002,72.0,0,650476,9.84,135,,31,456.0,135,1343,running,43
1,731.0,5,510828791,87,0.0,62,16885625,2024-10-06 14:24:41,,8901.84,1.512,,31,1932.8000000000002,72.0,12,650563,9.84,135,,31,456.0,135,1343,running,43
1,795.0,5,510828635,65,0.0,57,16885685,2024-10-06 14:24:42,,8903.42,1.512,,31,1932.8000000000002,59.5,2945,650628,7.48,135,,31,,135,1343,running,43
1,809.0,5,510828451,64,0.0,56,16885809,2024-10-06 14:24:43,,8905.31,1.512,,31,1932.8000000000002,59.5,12,650692,7.35,134,,31,,134,1343,running,42
1,809.0,5,510828307,65,0.0,56,16885905,2024-10-06 14:24:44,,8906.89,1.512,,31,1932.8000000000002,59.5,0,650757,7.35,134,,31,,134,1343,running,42
1,809.0,5,510828156,66,0.0,56,16885988,2024-10-06 14:24:45,,8908.52,1.512,,31,1932.6,59.5,0,650823,7.35,134,,31,,134,1352,running,42
1,781.0,5,510827995,70,0.5,57,16886122,2024-10-06 14:24:46,,8910.08,1.512,,31,1932.6,59.5,0,650893,7.61,134,,31,,134,1352,running,42
1,786.0,5,510827958,71,0.5,57,16886305,2024-10-06 14:24:47,,8911.15,1.521,,31,1932.4,59.6,0,650964,7.58,134,,31,,134,1361,running,42
1,786.0,5,510827865,72,0.5,57,16886470,2024-10-06 14:24:48,,8912.6,1.521,,31,1932.4,59.6,0,651036,7.58,133,,31,,133,1361,running,48
1,777.0,5,510827779,73,0.5,57,16886629,2024-10-06 14:24:49,,8913.88,1.502,,31,1932.4,59.4,0,651109,7.65,133,,31,,133,1344,running,48
1,777.0,5,510827672,75,0.5,57,16886780,2024-10-06 14:24:50,,8915.25,1.502,,31,1932.4,59.4,0,651184,7.65,133,,31,,133,1344,running,48
1,777.0,5,510827543,77,0.5,57,16886941,2024-10-06 14:24:51,,8916.82,1.502,,31,1932.4,59.4,5325,651261,7.65,133,,31,,133,1344,running,48
1,746.0,5,510827457,82,0.5,59,16887013,2024-10-06 14:24:52,,8917.96,1.493,,31,1932.6,59.4,0,651343,7.95,133,,31,,133,1358,running,48
1,746.0,5,510827334,84,0.5,59,16887052,2024-10-06 14:24:53,,8918.84,1.493,,31,1932.8000000000002,59.4,0,651427,7.95,132,,31,,132,1358,running,57
1,767.0,5,510827222,82,0.5,57,16887155,2024-10-06 14:24:54,,8920.03,1.484,,31,1932.8000000000002,59.3,0,651509,7.73,132,,31,,132,1350,running,57
1,762.0,5,510827085,83,0.5,57,16887258,2024-10-06 14:24:55,,8921.47,1.474,,31,1933.0,59.2,0,651592,7.77,132,,31,,132,1341,running,57
1,766.0,5,510826924,81,0.0,57,16887332,2024-10-06 14:24:56,,8922.83,1.456,,31,1933.0,59.1,0,651673,7.71,132,,31,,132,1324,running,57
1,766.0,5,510826753,82,0.0,57,16887421,2024-10-06 14:24:57,,8924.39,1.456,,31,1933.0,59.1,0,651755,7.71,132,,31,,132,1324,running,57
1,766.0,5,510826616,83,0.0,57,16887552,2024-10-06 14:24:58,,8926.02,1.456,,31,1933.0,59.1,0,651838,7.71,131,,31,,131,1324,running,58
1,766.0,5,510826520,85,0.0,57,16887691,2024-10-06 14:24:59,,8927.14,1.456,,31,1933.0,59.1,0,651923,7.71,131,,31,,131,1345,running,58
1,752.0,5,510826435,88,0.5,57,16887869,2024-10-06 14:25:00,,8928.59,1.456,,31,1933.1999999999998,59.1,2990,652011,7.85,130,,31,,130,1345,running,35
1,748.0,5,510826346,90,0.5,58,16888076,2024-10-06 14:25:01,,8930.35,1.446,,31,1933.1999999999998,59.0,2990,652101,7.89,129,,31,,129,1336,running,14
1,748.0,5,510826263,92,0.5,58,16888234,2024-10-06 14:25:02,,8931.84,1.446,,31,1933.1999999999998,59.0,0,652193,7.89,129,,31,,129,1336,running,14
1,752.0,5,510826125,94,0.5,58,16888324,2024-10-06 14:25:03,,8933.17,1.456,,31,1933.1999999999998,59.1,0,652287,7.85,128,,31,,128,1345,running,10
1,752.0,5,510825994,96,0.5,58,16888385,2024-10-06 14:25:04,,8934.43,1.456,,31,1933.4,59.1,0,652383,7.85,128,,31,,128,1345,running,10
1,761.0,5,510825834,94,0.0,57,16888517,2024-10-06 14:25:05,,8936.13,1.446,,31,1933.6,59.0,0,652477,7.75,127,,31,,127,1336,running,14
1,774.0,5,510825702,93,0.0,56,16888680,2024-10-06 14:25:06,,8938.05,1.446,,31,1933.6,59.0,0,652570,7.62,127,,31,,127,1396,running,14
1,774.0,5,510825588,93,0.0,56,16888814,2024-10-06 14:25:07,,8939.44,1.446,,31,1933.6,59.0,0,652663,7.62,126,,31,,126,1396,running,17
1,752.0,5,510825451,96,0.5,57,16888936,2024-10-06 14:25:08,,8940.94,1.456,,31,1933.6,59.1,0,652759,7.85,126,,31,,126,1405,running,17
1,752.0,5,510825282,96,0.5,58,16889048,2024-10-06 14:25:09,,8942.73,1.456,,31,1933.6,59.1,0,652855,7.85,126,,31,,126,1405,running,17
1,752.0,5,510825147,95,0.5,58,16889227,2024-10-06 14:25:10,,8944.37,1.456,,31,1933.6,59.1,0,652950,7.85,126,,31,,126,1405,running,17
1,757.0,5,510825037,96,0.5,58,16889414,2024-10-06 14:25:11,,8946.31,1.465,,31,1933.6,59.1,0,653046,7.81,126,,31,,126,1414,running,17
1,754.0,5,510824991,99,0.0,59,16889593,2024-10-06 14:25:12,,8947.52,1.484,,31,1933.6,59.3,65016,653145,7.86,126,,31,,126,1432,running,17
1,746.0,5,510824931,102,0.5,59,16889800,2024-10-06 14:25:13,,8948.96,1.493,,31,1933.4,59.4,0,653247,7.95,127,,31,,127,1486,running,32
1,746.0,5,510824858,101,0.5,59,16889962,2024-10-06 14:25:14,,8950.24,1.493,,31,1933.4,59.4,0,653348,7.95,127,,31,,127,1486,running,32
1,746.0,5,510824771,99,0.5,60,16890089,2024-10-06 14:25:15,,8951.54,1.493,,31,1933.4,59.4,64426,653447,7.95,128,,31,,128,1486,running,31
1,746.0,5,510824613,97,0.5,60,16890258,2024-10-06 14:25:16,,8953.33,1.493,,31,1933.4,59.4,64426,653544,7.95,129,,31,,129,1486,running,29
1,759.0,5,510824503,94,0.0,59,16890428,2024-10-06 14:25:17,,8954.9,1.493,,31,1933.4,59.4,12,653638,7.82,129,,31,,129,1486,running,29
1,759.0,5,510824414,93,0.0,59,16890611,2024-10-06 14:25:18,,8956.55,1.493,,31,1933.1999999999998,59.4,0,653731,7.82,129,,31,,129,1486,running,29
1,759.0,5,510824370,92,0.0,59,16890830,2024-10-06 14:25:19,,8957.86,1.493,,31,1933.1999999999998,59.4,0,653823,7.82,129,,31,,129,1486,running,29
1,772.0,5,510824281,89,0.5,57,16891091,2024-10-06 14:25:20,,8959.71,1.493,,31,1933.0,59.4,0,653912,7.69,130,,31,,130,1486,running,38
1,777.0,5,510824178,87,0.5,57,16891219,2024-10-06 14:25:21,,8961.16,1.502,,31,1933.0,59.4,12,653999,7.65,130,,31,,130,1496,running,38
1,777.0,5,510824037,86,0.5,57,16891335,2024-10-06 14:25:22,,8962.6,1.502,,31,1932.8000000000002,59.4,0,654085,7.65,130,,31,,130,1496,running,38
1,777.0,5,510823889,85,0.5,57,16891483,2024-10-06 14:25:23,,8964.31,1.502,,31,1932.6,59.4,0,654170,7.65,130,,31,,130,1496,running,38
1,777.0,5,510823787,85,0.5,57,16891629,2024-10-06 14:25:24,,8965.88,1.502,,31,1932.4,59.4,0,654255,7.65,131,,31,,131,1496,running,40
1,738.0,5,510823705,89,0.0,61,16891813,2024-10-06 14:25:25,,8967.23,1.502,,31,1932.4,59.4,9036,654344,8.05,132,,31,,132,1496,running,32
1,738.0,5,510823620,88,0.0,61,16891999,2024-10-06 14:25:26,,8968.74,1.502,,31,1932.4,59.4,59701,654432,8.05,133,,31,,133,1496,running,30
1,738.0,5,510823535,88,0.5,61,16892129,2024-10-06 14:25:27,,8969.92,1.502,,31,1932.4,59.4,9036,654520,8.05,133,,31,,133,1465,running,30
1,726.0,5,510823430,104,0.0,62,16892242,2024-10-06 14:25:28,,8971.2,1.502,,31,1932.4,71.5,0,654624,9.84,134,,31,456.0,134,1465,running,25
1,726.0,5,510823311,104,0.0,62,16892367,2024-10-06 14:25:29,,8972.43,1.502,,31,1932.4,71.5,9036,654728,9.84,134,,31,456.0,134,1465,running,25
1,722.0,5,510823230,89,0.0,62,16892543,2024-10-06 14:25:30,,8973.85,1.493,,31,1932.6,59.4,59821,654817,8.22,134,,31,,134,1456,running,25
1,799.0,5,510823169,80,0.0,56,16892680,2024-10-06 14:25:31,,8975.06,1.493,,31,1932.6,59.4,59906,654897,7.42,134,,31,,134,1456,running,25
1,794.0,5,510823074,79,0.0,56,16892821,2024-10-06 14:25:32,,8976.22,1.484,,31,1932.6,59.3,0,654976,7.46,134,,31,,134,1447,running,25
1,784.0,5,510822984,78,0.0,56,16892902,2024-10-06 14:25:33,,8977.33,1.465,,31,1932.6,59.1,0,655054,7.54,134,,31,,134,1429,running,25
1,779.0,5,510822830,77,0.5,56,16892978,2024-10-06 14:25:34,,8978.75,1.456,,31,1932.4,59.1,0,655131,7.58,135,,31,,135,1409,running,21
1,774.0,5,510822702,75,0.5,56,16893104,2024-10-06 14:25:35,,8980.49,1.446,,31,1932.4,59.0,0,655206,7.62,136,,31,,136,1400,running,15
1,723.0,5,510822585,80,0.0,60,16893202,2024-10-06 14:25:36,,8981.38,1.446,,31,1932.4,59.0,12,655286,8.16,136,,31,,136,1400,running,15
1,723.0,5,510822444,78,0.0,60,16893274,2024-10-06 14:25:37,,8982.75,1.446,,31,1932.1999999999998,59.0,0,655364,8.16,136,,31,,136,1400,running,15
1,743.0,5,510822318,73,0.5,57,16893315,2024-10-06 14:25:38,,8983.81,1.437,,31,1932.0,58.9,12,655437,7.93,136,,31,,136,1391,running,15
